,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
84,"L'Amoreaux West, Steeles West",43.799525200000005,-79.3183887,4ba415b0f964a520c97f38e3,Rogers Plus,43.79891100560725,-79.31827661522881,Electronics Store
80,"L'Amoreaux West, Steeles West",43.799525200000005,-79.3183887,4fb5763ee4b0ee4edb40c16e,KFC,43.7989384013184,-79.31885368338149,Fast Food Restaurant
86,"L'Amoreaux West, Steeles West",43.799525200000005,-79.3183887,566722c038fa528aaa8a7cad,Super Taste Noodle House,43.79821726507988,-79.31851254896291,Noodle House
1325,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4ae8b081f964a5207cb121e3,Rinx Real Entertainment Centre,43.71784220022086,-79.46223069665501,Event Space
1324,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4fa4ae40e4b02443361f27c4,Tim Hortons,43.7194274,-79.4679949,Coffee Shop
1323,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4bf5b47594b2a593c623acee,Orfus Road Shopping Outlets,43.719045296434736,-79.46084915034818,Clothing Store
1322,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4ccc5aebee23a14370591ea8,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
1321,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4b12e300f964a520299023e3,Kitchen Stuff Plus (Clearance Outlet),43.71909636823933,-79.46267482419971,Furniture / Home Store
1320,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4b16e8b6f964a52051bf23e3,Roots,43.71847597222825,-79.46686883068844,Boutique
1330,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4cea93789f776ea841926922,Imperial Carpet & Home,43.71673723038764,-79.46715022967713,Furniture / Home Store
1329,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4bae442ff964a520b69a3be3,Party City,43.71941805471303,-79.459316806156,Miscellaneous Shop
1328,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4f80942be4b0bf6cc99b90df,Bluenotes,43.718474256721365,-79.46546375824403,Clothing Store
1327,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4b1575d6f964a52028ad23e3,Kitchen Stuff Plus,43.71908675341768,-79.46296954870189,Furniture / Home Store
1331,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,509ed555e4b00baa8ce178a3,Gyros Gymnastics,43.71677614916025,-79.46167716204125,Athletics & Sports
1326,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999,4e418f4f1f6e4d7545b7c976,Ardene Shoes Outlet,43.718892366644944,-79.46134358371631,Accessories Store
437,Lawrence Park,43.7280205,-79.3887901,50e6da19e4b0d8a78a0e9794,Lawrence Park Ravine,43.72696303913755,-79.39438246708775,Park
438,Lawrence Park,43.7280205,-79.3887901,5082ef77e4b0a7491cf7b022,Zodiac Swim School,43.72853205765438,-79.3828602612317,Swim School
439,Lawrence Park,43.7280205,-79.3887901,50ed9da8e4b081eabee12672,TTC Bus #162 - Lawrence-Donway,43.72802605799448,-79.38280527753858,Bus Line
289,Leaside,43.7090604,-79.3634517,4b94d646f964a520c58434e3,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
286,Leaside,43.7090604,-79.3634517,4ba55702f964a52094fc38e3,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
316,Leaside,43.7090604,-79.3634517,4f4c49c6e4b0acb466480ec0,Laird Convenience,43.712866541546035,-79.36150677062915,Convenience Store
315,Leaside,43.7090604,-79.3634517,4afeb674f964a520063022e3,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,Bagel Shop
314,Leaside,43.7090604,-79.3634517,4afc536ff964a520922122e3,Starbucks,43.71034154336832,-79.36094765905699,Coffee Shop
312,Leaside,43.7090604,-79.3634517,50524b23e4b0f47dff39a8b5,The Beer Store,43.7057389,-79.3604382,Beer Store
311,Leaside,43.7090604,-79.3634517,4b2e8f35f964a52076e224e3,Sport Chek,43.70985360457569,-79.36045518457757,Sporting Goods Shop
310,Leaside,43.7090604,-79.3634517,4b92d210f964a520d91e34e3,Pier 1 Imports,43.7133394919619,-79.3643121421883,Furniture / Home Store
309,Leaside,43.7090604,-79.3634517,59a6bfa8840fc25de9f79522,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
308,Leaside,43.7090604,-79.3634517,505e36d3e4b00e0d6e496b29,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
307,Leaside,43.7090604,-79.3634517,4f805ab5e4b02f457fe39eb2,Sunset Grill,43.71008051140994,-79.36252937590784,Breakfast Spot
306,Leaside,43.7090604,-79.3634517,4d6d1a3acf7e41bd41c28285,TD Canada Trust Branch and ATM,43.711620471105384,-79.36354860663414,Bank
305,Leaside,43.7090604,-79.3634517,50d5f336e4b0b7ab7cb6110a,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
304,Leaside,43.7090604,-79.3634517,4c0ac1c3ffb8c9b6b22b6c61,Golf Town,43.70940869587626,-79.3623167837894,Sporting Goods Shop
303,Leaside,43.7090604,-79.3634517,4bdde09ee75c0f470cf8c503,Subway,43.710410108561625,-79.36185814836224,Sandwich Place
302,Leaside,43.7090604,-79.3634517,50943f60498e4ddf6785eca4,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
313,Leaside,43.7090604,-79.3634517,4af0b261f964a52056de21e3,Best Buy,43.709255121223215,-79.36168044805527,Electronics Store
300,Leaside,43.7090604,-79.3634517,4c0935c0340720a1ef5e8493,Winners,43.7094205909056,-79.36093211174,Clothing Store
301,Leaside,43.7090604,-79.3634517,50e63da3e4b075f63a325385,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
287,Leaside,43.7090604,-79.3634517,4bd3275ccaff95212e20d4f0,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
288,Leaside,43.7090604,-79.3634517,4b5f70a0f964a52076ba29e3,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
290,Leaside,43.7090604,-79.3634517,53c95181498ec1d30073384e,The Leaside Pub,43.710428911854564,-79.36354706165021,Restaurant
291,Leaside,43.7090604,-79.3634517,523b88db11d2b90b3f77f1d0,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
292,Leaside,43.7090604,-79.3634517,4bf30f1e98ac0f47cb7362a8,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
285,Leaside,43.7090604,-79.3634517,5531956d498e24c6e9994f2e,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
294,Leaside,43.7090604,-79.3634517,4fc3b557e4b06f6d24086737,Longo's,43.70643262604979,-79.35975310254634,Supermarket
295,Leaside,43.7090604,-79.3634517,505639a6e4b0150f2f5ec910,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
296,Leaside,43.7090604,-79.3634517,4b4766bff964a520f43026e3,South St. Burger,43.71051026319384,-79.36158441272885,Burger Joint
293,Leaside,43.7090604,-79.3634517,530feb6b498e4958420dc8de,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,Sushi Restaurant
297,Leaside,43.7090604,-79.3634517,4b080f8ff964a520150323e3,PetSmart,43.7126819,-79.3626365,Pet Store
298,Leaside,43.7090604,-79.3634517,4f4ae658e4b0927adb5a0345,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
299,Leaside,43.7090604,-79.3634517,510035c8e4b0e6ff30700d53,Booster Juice,43.70617277,-79.36065194,Smoothie Shop
